id,kadai_id,status,do_person,task,plan_hour,due_date,actual_hour,do_date,created_at,updated_at
2483,,,"吉野",,,,,,"2017-10-22 12:31:16.704728","2017-10-22 12:31:16.704728"
2484,,,"吉野",,,,,,"2017-10-22 12:31:16.710379","2017-10-22 12:31:16.710379"
2485,,,"吉野",,,,,,"2017-10-22 12:31:16.723389","2017-10-22 12:31:16.723389"
2486,,,"吉野",,,,,,"2017-10-22 12:31:16.729595","2017-10-22 12:31:16.729595"
2487,,,"吉野",,,,,,"2017-10-22 12:31:16.734996","2017-10-22 12:31:16.734996"
2488,,,"吉野",,,,,,"2017-10-22 12:31:16.741163","2017-10-22 12:31:16.741163"
2489,,,"吉野",,,,,,"2017-10-22 12:31:16.746363","2017-10-22 12:31:16.746363"
2490,,,"吉野",,,,,,"2017-10-22 12:31:16.752883","2017-10-22 12:31:16.752883"
2491,,,"吉野",,,,,,"2017-10-22 12:31:16.758357","2017-10-22 12:31:16.758357"
2492,,,"吉野",,,,,,"2017-10-22 12:31:16.763527","2017-10-22 12:31:16.763527"
2493,,,"吉野",,,,,,"2017-10-22 12:31:16.769776","2017-10-22 12:31:16.769776"
2494,,,"吉野",,,,,,"2017-10-22 12:31:16.775314","2017-10-22 12:31:16.775314"
2495,,,"吉野",,,,,,"2017-10-22 12:31:16.781683","2017-10-22 12:31:16.781683"
2496,,,"吉野",,,,,,"2017-10-22 12:31:16.786833","2017-10-22 12:31:16.786833"
2497,,,"吉野",,,,,,"2017-10-22 12:31:16.792835","2017-10-22 12:31:16.792835"
2498,,,"吉野",,,,,,"2017-10-22 12:31:16.798338","2017-10-22 12:31:16.798338"
2499,,,"吉野",,,,,,"2017-10-22 12:31:16.813647","2017-10-22 12:31:16.813647"
2500,,,"吉野",,,,,,"2017-10-22 12:31:16.827396","2017-10-22 12:31:16.827396"
2501,,,"吉野",,,,,,"2017-10-22 12:31:16.833956","2017-10-22 12:31:16.833956"
2502,,,"吉野",,,,,,"2017-10-22 12:31:16.839489","2017-10-22 12:31:16.839489"
2503,,,"吉野",,,,,,"2017-10-22 12:31:16.845678","2017-10-22 12:31:16.845678"
2504,,,"吉野",,,,,,"2017-10-22 12:31:16.851366","2017-10-22 12:31:16.851366"
2505,,,"吉野",,,,,,"2017-10-22 12:31:16.857580","2017-10-22 12:31:16.857580"
2506,,,"吉野",,,,,,"2017-10-22 12:31:16.862720","2017-10-22 12:31:16.862720"
2507,,,"吉野",,,,,,"2017-10-22 12:31:16.868756","2017-10-22 12:31:16.868756"
2508,,,"吉野",,,,,,"2017-10-22 12:31:16.874367","2017-10-22 12:31:16.874367"
2509,,,"吉野",,,,,,"2017-10-22 12:31:16.879728","2017-10-22 12:31:16.879728"
2510,,,"吉野",,,,,,"2017-10-22 12:31:16.885748","2017-10-22 12:31:16.885748"
2511,,,"吉野",,,,,,"2017-10-22 12:31:16.891173","2017-10-22 12:31:16.891173"
2512,,,"吉野",,,,,,"2017-10-22 12:31:16.897461","2017-10-22 12:31:16.897461"
2513,,,"吉野",,,,,,"2017-10-22 12:31:16.902516","2017-10-22 12:31:16.902516"
2514,,,"吉野",,,,,,"2017-10-22 12:31:16.915768","2017-10-22 12:31:16.915768"
2515,,,"吉野",,,,,,"2017-10-22 12:31:16.921957","2017-10-22 12:31:16.921957"
2516,,,"吉野",,,,,,"2017-10-22 12:31:16.934507","2017-10-22 12:31:16.934507"
2517,,,"吉野",,,,,,"2017-10-22 12:31:16.940760","2017-10-22 12:31:16.940760"
2518,,,"吉野",,,,,,"2017-10-22 12:31:16.946247","2017-10-22 12:31:16.946247"
2519,,,"吉野",,,,,,"2017-10-22 12:31:16.951403","2017-10-22 12:31:16.951403"
2520,,,"吉野",,,,,,"2017-10-22 12:31:16.957797","2017-10-22 12:31:16.957797"
2521,,,"吉野",,,,,,"2017-10-22 12:31:16.963249","2017-10-22 12:31:16.963249"
2522,,,"吉野",,,,,,"2017-10-22 12:31:16.969631","2017-10-22 12:31:16.969631"
2523,,,"吉野",,,,,,"2017-10-22 12:31:16.975021","2017-10-22 12:31:16.975021"
2524,,,"吉野",,,,,,"2017-10-22 12:31:16.981172","2017-10-22 12:31:16.981172"
2525,,,"吉野",,,,,,"2017-10-22 12:31:16.987148","2017-10-22 12:31:16.987148"
2526,,,"吉野",,,,,,"2017-10-22 12:31:16.993154","2017-10-22 12:31:16.993154"
2527,,,"吉野",,,,,,"2017-10-22 12:31:16.998455","2017-10-22 12:31:16.998455"
2528,,,"吉野",,,,,,"2017-10-22 12:31:17.003350","2017-10-22 12:31:17.003350"
2529,,,"吉野",,,,,,"2017-10-22 12:31:17.009500","2017-10-22 12:31:17.009500"
2530,,,"吉野",,,,,,"2017-10-22 12:31:17.014558","2017-10-22 12:31:17.014558"
2531,,,"吉野",,,,,,"2017-10-22 12:31:17.029219","2017-10-22 12:31:17.029219"
2532,,,"吉野",,,,,,"2017-10-22 12:31:17.040425","2017-10-22 12:31:17.040425"
2533,,,"吉野",,,,,,"2017-10-22 12:31:17.046035","2017-10-22 12:31:17.046035"
2534,,,"吉野",,,,,,"2017-10-22 12:31:17.051587","2017-10-22 12:31:17.051587"
2535,,,"吉野",,,,,,"2017-10-22 12:31:17.057935","2017-10-22 12:31:17.057935"
2536,,,"吉野",,,,,,"2017-10-22 12:31:17.063259","2017-10-22 12:31:17.063259"
2537,,,"吉野",,,,,,"2017-10-22 12:31:17.069697","2017-10-22 12:31:17.069697"
2538,,,"吉野",,,,,,"2017-10-22 12:31:17.075140","2017-10-22 12:31:17.075140"
2539,,,"吉野",,,,,,"2017-10-22 12:31:17.081240","2017-10-22 12:31:17.081240"
2540,,,"吉野",,,,,,"2017-10-22 12:31:17.086549","2017-10-22 12:31:17.086549"
2541,,,"吉野",,,,,,"2017-10-22 12:31:17.091613","2017-10-22 12:31:17.091613"
2542,,,"吉野",,,,,,"2017-10-22 12:31:17.100042","2017-10-22 12:31:17.100042"
2543,,,"吉野",,,,,,"2017-10-22 12:31:17.106990","2017-10-22 12:31:17.106990"
2544,,,"吉野",,,,,,"2017-10-22 12:31:17.113654","2017-10-22 12:31:17.113654"
2545,,,"吉野",,,,,,"2017-10-22 12:31:17.119131","2017-10-22 12:31:17.119131"
2546,,,"吉野",,,,,,"2017-10-22 12:31:17.133295","2017-10-22 12:31:17.133295"
2547,,,"吉野",,,,,,"2017-10-22 12:31:17.146785","2017-10-22 12:31:17.146785"
2548,,,"吉野",,,,,,"2017-10-22 12:31:17.153018","2017-10-22 12:31:17.153018"
2549,,,"吉野",,,,,,"2017-10-22 12:31:17.158892","2017-10-22 12:31:17.158892"
2550,,,"吉野",,,,,,"2017-10-22 12:31:17.165356","2017-10-22 12:31:17.165356"
2551,,,"吉野",,,,,,"2017-10-22 12:31:17.170487","2017-10-22 12:31:17.170487"
2552,,,"吉野",,,,,,"2017-10-22 12:31:17.175624","2017-10-22 12:31:17.175624"
2553,,,"吉野",,,,,,"2017-10-22 12:31:17.181731","2017-10-22 12:31:17.181731"
2554,,,"吉野",,,,,,"2017-10-22 12:31:17.186762","2017-10-22 12:31:17.186762"
2555,,,"吉野",,,,,,"2017-10-22 12:31:17.192957","2017-10-22 12:31:17.192957"
2556,,,"吉野",,,,,,"2017-10-22 12:31:17.198022","2017-10-22 12:31:17.198022"
2557,,,"吉野",,,,,,"2017-10-22 12:31:17.203072","2017-10-22 12:31:17.203072"
2558,,,"吉野",,,,,,"2017-10-22 12:31:17.209404","2017-10-22 12:31:17.209404"
2559,,,"吉野",,,,,,"2017-10-22 12:31:17.214684","2017-10-22 12:31:17.214684"
2560,,,"吉野",,,,,,"2017-10-22 12:31:17.221253","2017-10-22 12:31:17.221253"
2561,,,"吉野",,,,,,"2017-10-22 12:31:17.226468","2017-10-22 12:31:17.226468"
2562,,,"吉野",,,,,,"2017-10-22 12:31:17.238344","2017-10-22 12:31:17.238344"
2563,,,"吉野",,,,,,"2017-10-22 12:31:17.250909","2017-10-22 12:31:17.250909"
2564,,,"吉野",,,,,,"2017-10-22 12:31:17.257080","2017-10-22 12:31:17.257080"
2565,,,"吉野",,,,,,"2017-10-22 12:31:17.262541","2017-10-22 12:31:17.262541"
2566,,,"吉野",,,,,,"2017-10-22 12:31:17.267835","2017-10-22 12:31:17.267835"
2567,,,"吉野",,,,,,"2017-10-22 12:31:17.274985","2017-10-22 12:31:17.274985"
2568,,,"吉野",,,,,,"2017-10-22 12:31:17.281485","2017-10-22 12:31:17.281485"
2569,,,"吉野",,,,,,"2017-10-22 12:31:17.286820","2017-10-22 12:31:17.286820"
2570,,,"吉野",,,,,,"2017-10-22 12:31:17.293155","2017-10-22 12:31:17.293155"
2571,,,"吉野",,,,,,"2017-10-22 12:31:17.298380","2017-10-22 12:31:17.298380"
2572,,,"吉野",,,,,,"2017-10-22 12:31:17.303806","2017-10-22 12:31:17.303806"
2573,,,"吉野",,,,,,"2017-10-22 12:31:17.309959","2017-10-22 12:31:17.309959"
2574,,,"吉野",,,,,,"2017-10-22 12:31:17.315171","2017-10-22 12:31:17.315171"
2575,,,"吉野",,,,,,"2017-10-22 12:31:17.321839","2017-10-22 12:31:17.321839"
2576,,,"吉野",,,,,,"2017-10-22 12:31:17.327337","2017-10-22 12:31:17.327337"
2577,,,"吉野",,,,,,"2017-10-22 12:31:17.333579","2017-10-22 12:31:17.333579"
2578,,,"吉野",,,,,,"2017-10-22 12:31:17.355341","2017-10-22 12:31:17.355341"
2579,,,"吉野",,,,,,"2017-10-22 12:31:17.362317","2017-10-22 12:31:17.362317"
2580,,,"吉野",,,,,,"2017-10-22 12:31:17.367969","2017-10-22 12:31:17.367969"
2581,,,"吉野",,,,,,"2017-10-22 12:31:17.374821","2017-10-22 12:31:17.374821"
2582,,,"吉野",,,,,,"2017-10-22 12:31:17.382005","2017-10-22 12:31:17.382005"
2583,,,"吉野",,,,,,"2017-10-22 12:31:17.387999","2017-10-22 12:31:17.387999"
2584,,,"吉野",,,,,,"2017-10-22 12:31:17.394429","2017-10-22 12:31:17.394429"
2585,,,"吉野",,,,,,"2017-10-22 12:31:17.399555","2017-10-22 12:31:17.399555"
2586,,,"吉野",,,,,,"2017-10-22 12:31:17.405506","2017-10-22 12:31:17.405506"
2587,,,"吉野",,,,,,"2017-10-22 12:31:17.410402","2017-10-22 12:31:17.410402"
2588,,,"吉野",,,,,,"2017-10-22 12:31:17.417935","2017-10-22 12:31:17.417935"
2589,,,"吉野",,,,,,"2017-10-22 12:31:17.424333","2017-10-22 12:31:17.424333"
2590,,,"吉野",,,,,,"2017-10-22 12:31:17.431226","2017-10-22 12:31:17.431226"
2591,,,"吉野",,,,,,"2017-10-22 12:31:17.437560","2017-10-22 12:31:17.437560"
2592,,,"吉野",,,,,,"2017-10-22 12:31:17.442935","2017-10-22 12:31:17.442935"
2593,,,"吉野",,,,,,"2017-10-22 12:31:17.463710","2017-10-22 12:31:17.463710"
2594,,,"吉野",,,,,,"2017-10-22 12:31:17.470373","2017-10-22 12:31:17.470373"
2595,,,"吉野",,,,,,"2017-10-22 12:31:17.476224","2017-10-22 12:31:17.476224"
2596,,,"吉野",,,,,,"2017-10-22 12:31:17.482394","2017-10-22 12:31:17.482394"
2597,,,"吉野",,,,,,"2017-10-22 12:31:17.487560","2017-10-22 12:31:17.487560"
2598,,,"吉野",,,,,,"2017-10-22 12:31:17.493991","2017-10-22 12:31:17.493991"
2599,,,"吉野",,,,,,"2017-10-22 12:31:17.499182","2017-10-22 12:31:17.499182"
2600,,,"吉野",,,,,,"2017-10-22 12:31:17.505470","2017-10-22 12:31:17.505470"
2601,,,"吉野",,,,,,"2017-10-22 12:31:17.510915","2017-10-22 12:31:17.510915"
2602,,,"吉野",,,,,,"2017-10-22 12:31:17.517919","2017-10-22 12:31:17.517919"
2603,,,"吉野",,,,,,"2017-10-22 12:31:17.523372","2017-10-22 12:31:17.523372"
2604,,,"吉野",,,,,,"2017-10-22 12:31:17.529917","2017-10-22 12:31:17.529917"
2605,,,"吉野",,,,,,"2017-10-22 12:31:17.535303","2017-10-22 12:31:17.535303"
2606,,,"吉野",,,,,,"2017-10-22 12:31:17.541323","2017-10-22 12:31:17.541323"
2607,,,"吉野",,,,,,"2017-10-22 12:31:17.546577","2017-10-22 12:31:17.546577"
2608,,,"吉野",,,,,,"2017-10-22 12:31:17.565994","2017-10-22 12:31:17.565994"
2609,,,"吉野",,,,,,"2017-10-22 12:31:17.571406","2017-10-22 12:31:17.571406"
2610,,,"吉野",,,,,,"2017-10-22 12:31:17.577947","2017-10-22 12:31:17.577947"
2611,,,"吉野",,,,,,"2017-10-22 12:31:17.583195","2017-10-22 12:31:17.583195"
2612,,,"吉野",,,,,,"2017-10-22 12:31:17.589322","2017-10-22 12:31:17.589322"
2613,,,"吉野",,,,,,"2017-10-22 12:31:17.594485","2017-10-22 12:31:17.594485"
2614,,,"吉野",,,,,,"2017-10-22 12:31:17.599349","2017-10-22 12:31:17.599349"
2615,,,"吉野",,,,,,"2017-10-22 12:31:17.605595","2017-10-22 12:31:17.605595"
2616,,,"吉野",,,,,,"2017-10-22 12:31:17.610816","2017-10-22 12:31:17.610816"
2617,,,"吉野",,,,,,"2017-10-22 12:31:17.616961","2017-10-22 12:31:17.616961"
2618,,,"吉野",,,,,,"2017-10-22 12:31:17.624905","2017-10-22 12:31:17.624905"
2619,,,"吉野",,,,,,"2017-10-22 12:31:17.630217","2017-10-22 12:31:17.630217"
2620,,,"吉野",,,,,,"2017-10-22 12:31:17.635890","2017-10-22 12:31:17.635890"
2621,,,"吉野",,,,,,"2017-10-22 12:31:17.642317","2017-10-22 12:31:17.642317"
2622,,,"吉野",,,,,,"2017-10-22 12:31:17.648025","2017-10-22 12:31:17.648025"
2623,,,"吉野",,,,,,"2017-10-22 12:31:17.654306","2017-10-22 12:31:17.654306"
2624,,,"吉野",,,,,,"2017-10-22 12:31:17.671934","2017-10-22 12:31:17.671934"
2625,,,"吉野",,,,,,"2017-10-22 12:31:17.678579","2017-10-22 12:31:17.678579"
2626,,,"吉野",,,,,,"2017-10-22 12:31:17.685440","2017-10-22 12:31:17.685440"
2627,,,"吉野",,,,,,"2017-10-22 12:31:17.690735","2017-10-22 12:31:17.690735"
2628,,,"吉野",,,,,,"2017-10-22 12:31:17.697056","2017-10-22 12:31:17.697056"
2629,,,"吉野",,,,,,"2017-10-22 12:31:17.702177","2017-10-22 12:31:17.702177"
2630,,,"吉野",,,,,,"2017-10-22 12:31:17.707367","2017-10-22 12:31:17.707367"
2631,,,"吉野",,,,,,"2017-10-22 12:31:17.713651","2017-10-22 12:31:17.713651"
2632,,,"吉野",,,,,,"2017-10-22 12:31:17.718740","2017-10-22 12:31:17.718740"
2633,,,"吉野",,,,,,"2017-10-22 12:31:17.724977","2017-10-22 12:31:17.724977"
2634,,,"吉野",,,,,,"2017-10-22 12:31:17.730110","2017-10-22 12:31:17.730110"
2635,,,"吉野",,,,,,"2017-10-22 12:31:17.735242","2017-10-22 12:31:17.735242"
2636,,,"吉野",,,,,,"2017-10-22 12:31:17.741774","2017-10-22 12:31:17.741774"
2637,,,"吉野",,,,,,"2017-10-22 12:31:17.746977","2017-10-22 12:31:17.746977"
2638,,,"吉野",,,,,,"2017-10-22 12:31:17.752970","2017-10-22 12:31:17.752970"
2639,,,"吉野",,,,,,"2017-10-22 12:31:17.758111","2017-10-22 12:31:17.758111"
2640,,,"吉野",,,,,,"2017-10-22 12:31:17.763821","2017-10-22 12:31:17.763821"
2641,,,"吉野",,,,,,"2017-10-22 12:31:17.781166","2017-10-22 12:31:17.781166"
2642,,,"吉野",,,,,,"2017-10-22 12:31:17.786800","2017-10-22 12:31:17.786800"
2643,,,"吉野",,,,,,"2017-10-22 12:31:17.793283","2017-10-22 12:31:17.793283"
2644,,,"吉野",,,,,,"2017-10-22 12:31:17.798412","2017-10-22 12:31:17.798412"
2645,,,"吉野",,,,,,"2017-10-22 12:31:17.803569","2017-10-22 12:31:17.803569"
2646,,,"吉野",,,,,,"2017-10-22 12:31:17.810096","2017-10-22 12:31:17.810096"
2647,,,"吉野",,,,,,"2017-10-22 12:31:17.815778","2017-10-22 12:31:17.815778"
2648,,,"吉野",,,,,,"2017-10-22 12:31:17.822110","2017-10-22 12:31:17.822110"
2649,,,"吉野",,,,,,"2017-10-22 12:31:17.827697","2017-10-22 12:31:17.827697"
2650,,,"吉野",,,,,,"2017-10-22 12:31:17.834148","2017-10-22 12:31:17.834148"
2651,,,"吉野",,,,,,"2017-10-22 12:31:17.839333","2017-10-22 12:31:17.839333"
2652,,,"吉野",,,,,,"2017-10-22 12:31:17.845689","2017-10-22 12:31:17.845689"
2653,,,"吉野",,,,,,"2017-10-22 12:31:17.850757","2017-10-22 12:31:17.850757"
2654,,,"吉野",,,,,,"2017-10-22 12:31:17.857294","2017-10-22 12:31:17.857294"
2655,,,"吉野",,,,,,"2017-10-22 12:31:17.862368","2017-10-22 12:31:17.862368"
2656,,,"吉野",,,,,,"2017-10-22 12:31:17.867737","2017-10-22 12:31:17.867737"
2657,,,"吉野",,,,,,"2017-10-22 12:31:17.884817","2017-10-22 12:31:17.884817"
2658,,,"吉野",,,,,,"2017-10-22 12:31:17.890373","2017-10-22 12:31:17.890373"
2659,,,"吉野",,,,,,"2017-10-22 12:31:17.895663","2017-10-22 12:31:17.895663"
2660,,,"吉野",,,,,,"2017-10-22 12:31:17.902192","2017-10-22 12:31:17.902192"
2661,,,"吉野",,,,,,"2017-10-22 12:31:17.907228","2017-10-22 12:31:17.907228"
2662,,,"吉野",,,,,,"2017-10-22 12:31:17.913515","2017-10-22 12:31:17.913515"
2663,,,"吉野",,,,,,"2017-10-22 12:31:17.918842","2017-10-22 12:31:17.918842"
2664,,,"吉野",,,,,,"2017-10-22 12:31:17.924982","2017-10-22 12:31:17.924982"
2665,,,"吉野",,,,,,"2017-10-22 12:31:17.930347","2017-10-22 12:31:17.930347"
2666,,,"吉野",,,,,,"2017-10-22 12:31:17.937290","2017-10-22 12:31:17.937290"
2667,,,"吉野",,,,,,"2017-10-22 12:31:17.942992","2017-10-22 12:31:17.942992"
2668,,,"吉野",,,,,,"2017-10-22 12:31:17.949430","2017-10-22 12:31:17.949430"
2669,,,"吉野",,,,,,"2017-10-22 12:31:17.954911","2017-10-22 12:31:17.954911"
2670,,,"吉野",,,,,,"2017-10-22 12:31:17.961226","2017-10-22 12:31:17.961226"
2671,,,"吉野",,,,,,"2017-10-22 12:31:17.966516","2017-10-22 12:31:17.966516"
2672,,,"吉野",,,,,,"2017-10-22 12:31:17.971811","2017-10-22 12:31:17.971811"
2673,,,"吉野",,,,,,"2017-10-22 12:31:17.978017","2017-10-22 12:31:17.978017"
2674,,,"吉野",,,,,,"2017-10-22 12:31:17.991669","2017-10-22 12:31:17.991669"
2675,,,"吉野",,,,,,"2017-10-22 12:31:17.997959","2017-10-22 12:31:17.997959"
2676,,,"吉野",,,,,,"2017-10-22 12:31:18.005538","2017-10-22 12:31:18.005538"
2677,,,"吉野",,,,,,"2017-10-22 12:31:18.011088","2017-10-22 12:31:18.011088"
2678,,,"吉野",,,,,,"2017-10-22 12:31:18.017422","2017-10-22 12:31:18.017422"
2679,,,"吉野",,,,,,"2017-10-22 12:31:18.022335","2017-10-22 12:31:18.022335"
2680,,,"吉野",,,,,,"2017-10-22 12:31:18.027651","2017-10-22 12:31:18.027651"
2681,,,"吉野",,,,,,"2017-10-22 12:31:18.033835","2017-10-22 12:31:18.033835"
2682,,,"吉野",,,,,,"2017-10-22 12:31:18.039046","2017-10-22 12:31:18.039046"
2683,,,"吉野",,,,,,"2017-10-22 12:31:18.045440","2017-10-22 12:31:18.045440"
2684,,,"吉野",,,,,,"2017-10-22 12:31:18.050946","2017-10-22 12:31:18.050946"
2685,,,"吉野",,,,,,"2017-10-22 12:31:18.057163","2017-10-22 12:31:18.057163"
2686,,,"吉野",,,,,,"2017-10-22 12:31:18.062748","2017-10-22 12:31:18.062748"
2687,,,"吉野",,,,,,"2017-10-22 12:31:18.068982","2017-10-22 12:31:18.068982"
2688,,,"吉野",,,,,,"2017-10-22 12:31:18.074132","2017-10-22 12:31:18.074132"
2689,,,"吉野",,,,,,"2017-10-22 12:31:18.080155","2017-10-22 12:31:18.080155"
2690,,,"吉野",,,,,,"2017-10-22 12:31:18.094343","2017-10-22 12:31:18.094343"
2691,,,"吉野",,,,,,"2017-10-22 12:31:18.099789","2017-10-22 12:31:18.099789"
2692,,,"吉野",,,,,,"2017-10-22 12:31:18.106015","2017-10-22 12:31:18.106015"
2693,,,"吉野",,,,,,"2017-10-22 12:31:18.111722","2017-10-22 12:31:18.111722"
2694,,,"吉野",,,,,,"2017-10-22 12:31:18.117764","2017-10-22 12:31:18.117764"
2695,,,"吉野",,,,,,"2017-10-22 12:31:18.122673","2017-10-22 12:31:18.122673"
2696,,,"吉野",,,,,,"2017-10-22 12:31:18.128836","2017-10-22 12:31:18.128836"
2697,,,"吉野",,,,,,"2017-10-22 12:31:18.133954","2017-10-22 12:31:18.133954"
2698,,,"吉野",,,,,,"2017-10-22 12:31:18.139292","2017-10-22 12:31:18.139292"
2699,,,"吉野",,,,,,"2017-10-22 12:31:18.145633","2017-10-22 12:31:18.145633"
2700,,,"吉野",,,,,,"2017-10-22 12:31:18.150823","2017-10-22 12:31:18.150823"
2701,,,"吉野",,,,,,"2017-10-22 12:31:18.157055","2017-10-22 12:31:18.157055"
2702,,,"吉野",,,,,,"2017-10-22 12:31:18.162609","2017-10-22 12:31:18.162609"
2703,,,"吉野",,,,,,"2017-10-22 12:31:18.169018","2017-10-22 12:31:18.169018"
2704,,,"吉野",,,,,,"2017-10-22 12:31:18.174370","2017-10-22 12:31:18.174370"
2705,,,"吉野",,,,,,"2017-10-22 12:31:18.179769","2017-10-22 12:31:18.179769"
2706,,,"吉野",,,,,,"2017-10-22 12:31:18.186053","2017-10-22 12:31:18.186053"
2707,,,"吉野",,,,,,"2017-10-22 12:31:18.191373","2017-10-22 12:31:18.191373"
2708,,,"吉野",,,,,,"2017-10-22 12:31:18.206594","2017-10-22 12:31:18.206594"
2709,,,"吉野",,,,,,"2017-10-22 12:31:18.213127","2017-10-22 12:31:18.213127"
2710,,,"吉野",,,,,,"2017-10-22 12:31:18.218248","2017-10-22 12:31:18.218248"
2711,,,"吉野",,,,,,"2017-10-22 12:31:18.223624","2017-10-22 12:31:18.223624"
2712,,,"吉野",,,,,,"2017-10-22 12:31:18.229748","2017-10-22 12:31:18.229748"
2713,,,"吉野",,,,,,"2017-10-22 12:31:18.238859","2017-10-22 12:31:18.238859"
2714,,,"吉野",,,,,,"2017-10-22 12:31:18.245946","2017-10-22 12:31:18.245946"
2715,,,"吉野",,,,,,"2017-10-22 12:31:18.251556","2017-10-22 12:31:18.251556"
2716,,,"吉野",,,,,,"2017-10-22 12:31:18.257925","2017-10-22 12:31:18.257925"
2717,,,"吉野",,,,,,"2017-10-22 12:31:18.263086","2017-10-22 12:31:18.263086"
2718,,,"吉野",,,,,,"2017-10-22 12:31:18.269490","2017-10-22 12:31:18.269490"
2719,,,"吉野",,,,,,"2017-10-22 12:31:18.274692","2017-10-22 12:31:18.274692"
2720,,,"吉野",,,,,,"2017-10-22 12:31:18.281643","2017-10-22 12:31:18.281643"
2721,,,"吉野",,,,,,"2017-10-22 12:31:18.291758","2017-10-22 12:31:18.291758"
2722,,,"吉野",,,,,,"2017-10-22 12:31:18.298356","2017-10-22 12:31:18.298356"
2723,,,"吉野",,,,,,"2017-10-22 12:31:18.313081","2017-10-22 12:31:18.313081"
2724,,,"吉野",,,,,,"2017-10-22 12:31:18.318441","2017-10-22 12:31:18.318441"
2725,,,"吉野",,,,,,"2017-10-22 12:31:18.323552","2017-10-22 12:31:18.323552"
2726,,,"吉野",,,,,,"2017-10-22 12:31:18.329776","2017-10-22 12:31:18.329776"
2727,,,"吉野",,,,,,"2017-10-22 12:31:18.335134","2017-10-22 12:31:18.335134"
2728,,,"吉野",,,,,,"2017-10-22 12:31:18.343784","2017-10-22 12:31:18.343784"
2729,,,"吉野",,,,,,"2017-10-22 12:31:18.350456","2017-10-22 12:31:18.350456"
2730,,,"吉野",,,,,,"2017-10-22 12:31:18.355691","2017-10-22 12:31:18.355691"
2731,,,"吉野",,,,,,"2017-10-22 12:31:18.361718","2017-10-22 12:31:18.361718"
2732,,,"吉野",,,,,,"2017-10-22 12:31:18.367191","2017-10-22 12:31:18.367191"
2733,,,"吉野",,,,,,"2017-10-22 12:31:18.373652","2017-10-22 12:31:18.373652"
2734,,,"吉野",,,,,,"2017-10-22 12:31:18.379293","2017-10-22 12:31:18.379293"
2735,,,"吉野",,,,,,"2017-10-22 12:31:18.391091","2017-10-22 12:31:18.391091"
2736,,,"吉野",,,,,,"2017-10-22 12:31:18.397585","2017-10-22 12:31:18.397585"
2737,,,"吉野",,,,,,"2017-10-22 12:31:18.403148","2017-10-22 12:31:18.403148"
2738,,,"吉野",,,,,,"2017-10-22 12:31:18.419915","2017-10-22 12:31:18.419915"
2739,,,"吉野",,,,,,"2017-10-22 12:31:18.426659","2017-10-22 12:31:18.426659"
2740,,,"吉野",,,,,,"2017-10-22 12:31:18.433067","2017-10-22 12:31:18.433067"
2741,,,"吉野",,,,,,"2017-10-22 12:31:18.438703","2017-10-22 12:31:18.438703"
2742,,,"吉野",,,,,,"2017-10-22 12:31:18.445098","2017-10-22 12:31:18.445098"
2743,,,"吉野",,,,,,"2017-10-22 12:31:18.450209","2017-10-22 12:31:18.450209"
2744,,,"吉野",,,,,,"2017-10-22 12:31:18.459186","2017-10-22 12:31:18.459186"
2745,,,"吉野",,,,,,"2017-10-22 12:31:18.465696","2017-10-22 12:31:18.465696"
2746,,,"吉野",,,,,,"2017-10-22 12:31:18.471400","2017-10-22 12:31:18.471400"
2747,,,"吉野",,,,,,"2017-10-22 12:31:18.477745","2017-10-22 12:31:18.477745"
2748,,,"吉野",,,,,,"2017-10-22 12:31:18.482921","2017-10-22 12:31:18.482921"
2749,,,"吉野",,,,,,"2017-10-22 12:31:18.489291","2017-10-22 12:31:18.489291"
2750,,,"吉野",,,,,,"2017-10-22 12:31:18.494600","2017-10-22 12:31:18.494600"
2751,,,"吉野",,,,,,"2017-10-22 12:31:18.499815","2017-10-22 12:31:18.499815"
2752,,,"吉野",,,,,,"2017-10-22 12:31:18.506065","2017-10-22 12:31:18.506065"
2753,,,"吉野",,,,,,"2017-10-22 12:31:18.524824","2017-10-22 12:31:18.524824"
2754,,,"吉野",,,,,,"2017-10-22 12:31:18.530706","2017-10-22 12:31:18.530706"
2755,,,"吉野",,,,,,"2017-10-22 12:31:18.537381","2017-10-22 12:31:18.537381"
2756,,,"吉野",,,,,,"2017-10-22 12:31:18.542635","2017-10-22 12:31:18.542635"
2757,,,"吉野",,,,,,"2017-10-22 12:31:18.549063","2017-10-22 12:31:18.549063"
2758,,,"吉野",,,,,,"2017-10-22 12:31:18.554860","2017-10-22 12:31:18.554860"
2759,,,"吉野",,,,,,"2017-10-22 12:31:18.560847","2017-10-22 12:31:18.560847"
2760,,,"吉野",,,,,,"2017-10-22 12:31:18.570324","2017-10-22 12:31:18.570324"
2761,,,"吉野",,,,,,"2017-10-22 12:31:18.575620","2017-10-22 12:31:18.575620"
2762,,,"吉野",,,,,,"2017-10-22 12:31:18.581641","2017-10-22 12:31:18.581641"
2763,,,"吉野",,,,,,"2017-10-22 12:31:18.587127","2017-10-22 12:31:18.587127"
2764,,,"吉野",,,,,,"2017-10-22 12:31:18.593187","2017-10-22 12:31:18.593187"
2765,,,"吉野",,,,,,"2017-10-22 12:31:18.598439","2017-10-22 12:31:18.598439"
2766,,,"吉野",,,,,,"2017-10-22 12:31:18.603501","2017-10-22 12:31:18.603501"
